DateTime,Time,Junction,Vehicles,ID
27-07-2016,7.00,1,29,20160727071
27-07-2016,8.00,1,29,20160727081
27-07-2016,9.00,1,40,20160727091
27-07-2016,10.00,1,52,20160727101
27-07-2016,11.00,1,57,20160727111
27-07-2016,12.00,1,62,20160727121
27-07-2016,13.00,1,51,20160727131
27-07-2016,14.00,1,59,20160727141
27-07-2016,15.00,1,54,20160727151
27-07-2016,16.00,1,56,20160727161
27-07-2016,17.00,1,59,20160727171
27-07-2016,18.00,1,60,20160727181
27-07-2016,19.00,1,59,20160727191
27-07-2016,20.00,1,59,20160727201
27-07-2016,21.00,1,57,20160727211
27-07-2016,22.00,1,55,20160727221
27-07-2016,23.00,1,52,20160727231
28-07-2016,0.00,1,50,20160728001
28-07-2016,1.00,1,42,20160728011
28-07-2016,2.00,1,33,20160728021
28-07-2016,3.00,1,30,20160728031
28-07-2016,4.00,1,23,20160728041
28-07-2016,5.00,1,23,20160728051
28-07-2016,6.00,1,27,20160728061
28-07-2016,7.00,1,29,20160728071
28-07-2016,8.00,1,29,20160728081
28-07-2016,9.00,1,39,20160728091
28-07-2016,10.00,1,49,20160728101
28-07-2016,11.00,1,69,20160728111
28-07-2016,12.00,1,71,20160728121
28-07-2016,13.00,1,56,20160728131
28-07-2016,14.00,1,65,20160728141
28-07-2016,15.00,1,59,20160728151
28-07-2016,16.00,1,55,20160728161
28-07-2016,17.00,1,57,20160728171
28-07-2016,18.00,1,64,20160728181
28-07-2016,19.00,1,66,20160728191
28-07-2016,20.00,1,62,20160728201
28-07-2016,21.00,1,58,20160728211
28-07-2016,22.00,1,61,20160728221
28-07-2016,23.00,1,56,20160728231
29-07-2016,0.00,1,51,20160729001
29-07-2016,1.00,1,41,20160729011
29-07-2016,2.00,1,30,20160729021
29-07-2016,3.00,1,28,20160729031
29-07-2016,4.00,1,22,20160729041
29-07-2016,5.00,1,23,20160729051
29-07-2016,6.00,1,23,20160729061
29-07-2016,7.00,1,27,20160729071
29-07-2016,8.00,1,30,20160729081
29-07-2016,9.00,1,37,20160729091
29-07-2016,10.00,1,48,20160729101
29-07-2016,11.00,1,54,20160729111
29-07-2016,12.00,1,59,20160729121
29-07-2016,13.00,1,49,20160729131
29-07-2016,14.00,1,55,20160729141
29-07-2016,15.00,1,54,20160729151
29-07-2016,16.00,1,49,20160729161
29-07-2016,17.00,1,51,20160729171
29-07-2016,18.00,1,57,20160729181
29-07-2016,19.00,1,56,20160729191
29-07-2016,20.00,1,50,20160729201
29-07-2016,21.00,1,50,20160729211
29-07-2016,22.00,1,43,20160729221
29-07-2016,23.00,1,42,20160729231
30-07-2016,0.00,1,44,20160730001
30-07-2016,1.00,1,37,20160730011
30-07-2016,2.00,1,29,20160730021
30-07-2016,3.00,1,22,20160730031
30-07-2016,4.00,1,18,20160730041
30-07-2016,5.00,1,18,20160730051
30-07-2016,6.00,1,15,20160730061
30-07-2016,7.00,1,17,20160730071
30-07-2016,8.00,1,19,20160730081
30-07-2016,9.00,1,26,20160730091
30-07-2016,10.00,1,36,20160730101
30-07-2016,11.00,1,35,20160730111
30-07-2016,12.00,1,39,20160730121
30-07-2016,13.00,1,38,20160730131
30-07-2016,14.00,1,33,20160730141
30-07-2016,15.00,1,35,20160730151
30-07-2016,16.00,1,33,20160730161
30-07-2016,17.00,1,31,20160730171
30-07-2016,18.00,1,37,20160730181
30-07-2016,19.00,1,44,20160730191
30-07-2016,20.00,1,41,20160730201
30-07-2016,21.00,1,41,20160730211
30-07-2016,22.00,1,42,20160730221
30-07-2016,23.00,1,40,20160730231
31-07-2016,0.00,1,33,20160731001
31-07-2016,1.00,1,27,20160731011
31-07-2016,2.00,1,23,20160731021
31-07-2016,3.00,1,21,20160731031
31-07-2016,4.00,1,16,20160731041
31-07-2016,5.00,1,18,20160731051
31-07-2016,6.00,1,14,20160731061
31-07-2016,7.00,1,18,20160731071
31-07-2016,8.00,1,22,20160731081
31-07-2016,9.00,1,28,20160731091
31-07-2016,10.00,1,31,20160731101
31-07-2016,11.00,1,34,20160731111
31-07-2016,12.00,1,34,20160731121
31-07-2016,13.00,1,29,20160731131
31-07-2016,14.00,1,30,20160731141
31-07-2016,15.00,1,32,20160731151
31-07-2016,16.00,1,33,20160731161
31-07-2016,17.00,1,34,20160731171
31-07-2016,18.00,1,35,20160731181
31-07-2016,19.00,1,42,20160731191
31-07-2016,20.00,1,42,20160731201
31-07-2016,21.00,1,40,20160731211
31-07-2016,22.00,1,39,20160731221
31-07-2016,23.00,1,38,20160731231
01-08-2016,0.00,1,33,20160801001
01-08-2016,1.00,1,27,20160801011
01-08-2016,2.00,1,24,20160801021
01-08-2016,3.00,1,19,20160801031
01-08-2016,4.00,1,18,20160801041
01-08-2016,5.00,1,19,20160801051
01-08-2016,6.00,1,24,20160801061
01-08-2016,7.00,1,27,20160801071
01-08-2016,8.00,1,31,20160801081
01-08-2016,9.00,1,35,20160801091
01-08-2016,10.00,1,52,20160801101
01-08-2016,11.00,1,72,20160801111
01-08-2016,12.00,1,71,20160801121
01-08-2016,13.00,1,55,20160801131
01-08-2016,14.00,1,62,20160801141
01-08-2016,15.00,1,66,20160801151
01-08-2016,16.00,1,65,20160801161
01-08-2016,17.00,1,61,20160801171
01-08-2016,18.00,1,64,20160801181
01-08-2016,19.00,1,65,20160801191
01-08-2016,20.00,1,64,20160801201
01-08-2016,21.00,1,53,20160801211
01-08-2016,22.00,1,58,20160801221
01-08-2016,23.00,1,50,20160801231
02-08-2016,0.00,1,45,20160802001
02-08-2016,1.00,1,37,20160802011
02-08-2016,2.00,1,38,20160802021
02-08-2016,3.00,1,30,20160802031
02-08-2016,4.00,1,23,20160802041
02-08-2016,5.00,1,21,20160802051
02-08-2016,6.00,1,28,20160802061
02-08-2016,7.00,1,31,20160802071
02-08-2016,8.00,1,33,20160802081
02-08-2016,9.00,1,41,20160802091
02-08-2016,10.00,1,52,20160802101
02-08-2016,11.00,1,57,20160802111
02-08-2016,12.00,1,61,20160802121
02-08-2016,13.00,1,57,20160802131
02-08-2016,14.00,1,62,20160802141
02-08-2016,15.00,1,59,20160802151
02-08-2016,16.00,1,57,20160802161
02-08-2016,17.00,1,58,20160802171
02-08-2016,18.00,1,58,20160802181
02-08-2016,19.00,1,73,20160802191
02-08-2016,20.00,1,70,20160802201
02-08-2016,21.00,1,64,20160802211
02-08-2016,22.00,1,61,20160802221
02-08-2016,23.00,1,57,20160802231
03-08-2016,0.00,1,47,20160803001
03-08-2016,1.00,1,41,20160803011
03-08-2016,2.00,1,37,20160803021
03-08-2016,3.00,1,30,20160803031
03-08-2016,4.00,1,23,20160803041
03-08-2016,5.00,1,24,20160803051
03-08-2016,6.00,1,28,20160803061
03-08-2016,7.00,1,28,20160803071
03-08-2016,8.00,1,35,20160803081
03-08-2016,9.00,1,42,20160803091
03-08-2016,10.00,1,55,20160803101
03-08-2016,11.00,1,72,20160803111
03-08-2016,12.00,1,69,20160803121
03-08-2016,13.00,1,60,20160803131
03-08-2016,14.00,1,62,20160803141
03-08-2016,15.00,1,69,20160803151
03-08-2016,16.00,1,60,20160803161
03-08-2016,17.00,1,64,20160803171
03-08-2016,18.00,1,64,20160803181
03-08-2016,19.00,1,67,20160803191
03-08-2016,20.00,1,61,20160803201
03-08-2016,21.00,1,59,20160803211
03-08-2016,22.00,1,56,20160803221
03-08-2016,23.00,1,57,20160803231
04-08-2016,0.00,1,47,20160804001
04-08-2016,1.00,1,43,20160804011
04-08-2016,2.00,1,36,20160804021
04-08-2016,3.00,1,29,20160804031
04-08-2016,4.00,1,23,20160804041
04-08-2016,5.00,1,25,20160804051
04-08-2016,6.00,1,26,20160804061
04-08-2016,7.00,1,29,20160804071
04-08-2016,8.00,1,38,20160804081
04-08-2016,9.00,1,44,20160804091
04-08-2016,10.00,1,46,20160804101
04-08-2016,11.00,1,59,20160804111
04-08-2016,12.00,1,63,20160804121
04-08-2016,13.00,1,55,20160804131
04-08-2016,14.00,1,62,20160804141
04-08-2016,15.00,1,61,20160804151
04-08-2016,16.00,1,53,20160804161
04-08-2016,17.00,1,55,20160804171
04-08-2016,18.00,1,60,20160804181
04-08-2016,19.00,1,61,20160804191
04-08-2016,20.00,1,55,20160804201
04-08-2016,21.00,1,51,20160804211
04-08-2016,22.00,1,57,20160804221
04-08-2016,23.00,1,49,20160804231
05-08-2016,0.00,1,44,20160805001
05-08-2016,1.00,1,38,20160805011
05-08-2016,2.00,1,33,20160805021
05-08-2016,3.00,1,23,20160805031
05-08-2016,4.00,1,19,20160805041
05-08-2016,5.00,1,21,20160805051
05-08-2016,6.00,1,23,20160805061
05-08-2016,7.00,1,25,20160805071
05-08-2016,8.00,1,32,20160805081
05-08-2016,9.00,1,38,20160805091
05-08-2016,10.00,1,50,20160805101
05-08-2016,11.00,1,51,20160805111
05-08-2016,12.00,1,56,20160805121
05-08-2016,13.00,1,51,20160805131
05-08-2016,14.00,1,58,20160805141
05-08-2016,15.00,1,56,20160805151
05-08-2016,16.00,1,48,20160805161
05-08-2016,17.00,1,47,20160805171
05-08-2016,18.00,1,52,20160805181
05-08-2016,19.00,1,55,20160805191
05-08-2016,20.00,1,53,20160805201
05-08-2016,21.00,1,47,20160805211
05-08-2016,22.00,1,46,20160805221
05-08-2016,23.00,1,41,20160805231
06-08-2016,0.00,1,42,20160806001
06-08-2016,1.00,1,34,20160806011
06-08-2016,2.00,1,30,20160806021
06-08-2016,3.00,1,23,20160806031
06-08-2016,4.00,1,20,20160806041
06-08-2016,5.00,1,18,20160806051
06-08-2016,6.00,1,12,20160806061
06-08-2016,7.00,1,19,20160806071
06-08-2016,8.00,1,23,20160806081
06-08-2016,9.00,1,26,20160806091
06-08-2016,10.00,1,32,20160806101
06-08-2016,11.00,1,37,20160806111
06-08-2016,12.00,1,30,20160806121
06-08-2016,13.00,1,32,20160806131
06-08-2016,14.00,1,29,20160806141
06-08-2016,15.00,1,32,20160806151
06-08-2016,16.00,1,34,20160806161
06-08-2016,17.00,1,29,20160806171
06-08-2016,18.00,1,34,20160806181
06-08-2016,19.00,1,38,20160806191
06-08-2016,20.00,1,38,20160806201
06-08-2016,21.00,1,36,20160806211
06-08-2016,22.00,1,35,20160806221
06-08-2016,23.00,1,34,20160806231
07-08-2016,0.00,1,27,20160807001
07-08-2016,1.00,1,22,20160807011
07-08-2016,2.00,1,20,20160807021
07-08-2016,3.00,1,19,20160807031
07-08-2016,4.00,1,18,20160807041
07-08-2016,5.00,1,14,20160807051
07-08-2016,6.00,1,17,20160807061
07-08-2016,7.00,1,17,20160807071
07-08-2016,8.00,1,20,20160807081
07-08-2016,9.00,1,24,20160807091
07-08-2016,10.00,1,29,20160807101
07-08-2016,11.00,1,33,20160807111
07-08-2016,12.00,1,31,20160807121
07-08-2016,13.00,1,32,20160807131
07-08-2016,14.00,1,29,20160807141
07-08-2016,15.00,1,29,20160807151
07-08-2016,16.00,1,30,20160807161
07-08-2016,17.00,1,33,20160807171
07-08-2016,18.00,1,33,20160807181
07-08-2016,19.00,1,35,20160807191
07-08-2016,20.00,1,33,20160807201
07-08-2016,21.00,1,34,20160807211
07-08-2016,22.00,1,37,20160807221
07-08-2016,23.00,1,37,20160807231
08-08-2016,0.00,1,36,20160808001
08-08-2016,1.00,1,28,20160808011
08-08-2016,2.00,1,26,20160808021
08-08-2016,3.00,1,23,20160808031
08-08-2016,4.00,1,19,20160808041
08-08-2016,5.00,1,17,20160808051
08-08-2016,6.00,1,24,20160808061
08-08-2016,7.00,1,27,20160808071
08-08-2016,8.00,1,31,20160808081
08-08-2016,9.00,1,36,20160808091
08-08-2016,10.00,1,50,20160808101
08-08-2016,11.00,1,72,20160808111
08-08-2016,12.00,1,70,20160808121
08-08-2016,13.00,1,58,20160808131
08-08-2016,14.00,1,66,20160808141
08-08-2016,15.00,1,69,20160808151
08-08-2016,16.00,1,66,20160808161
08-08-2016,17.00,1,66,20160808171
08-08-2016,18.00,1,70,20160808181
08-08-2016,19.00,1,66,20160808191
08-08-2016,20.00,1,66,20160808201
08-08-2016,21.00,1,58,20160808211
08-08-2016,22.00,1,62,20160808221
08-08-2016,23.00,1,54,20160808231
09-08-2016,0.00,1,49,20160809001
09-08-2016,1.00,1,40,20160809011
09-08-2016,2.00,1,34,20160809021
09-08-2016,3.00,1,26,20160809031
09-08-2016,4.00,1,24,20160809041
09-08-2016,5.00,1,23,20160809051
09-08-2016,6.00,1,28,20160809061
09-08-2016,7.00,1,29,20160809071
09-08-2016,8.00,1,36,20160809081
09-08-2016,9.00,1,38,20160809091
09-08-2016,10.00,1,50,20160809101
09-08-2016,11.00,1,55,20160809111
09-08-2016,12.00,1,61,20160809121
09-08-2016,13.00,1,51,20160809131
09-08-2016,14.00,1,57,20160809141
09-08-2016,15.00,1,55,20160809151
09-08-2016,16.00,1,60,20160809161
09-08-2016,17.00,1,56,20160809171
09-08-2016,18.00,1,60,20160809181
09-08-2016,19.00,1,70,20160809191
09-08-2016,20.00,1,67,20160809201
09-08-2016,21.00,1,59,20160809211
09-08-2016,22.00,1,54,20160809221
09-08-2016,23.00,1,53,20160809231
10-08-2016,0.00,1,48,20160810001
10-08-2016,1.00,1,37,20160810011
10-08-2016,2.00,1,34,20160810021
10-08-2016,3.00,1,27,20160810031
10-08-2016,4.00,1,22,20160810041
10-08-2016,5.00,1,25,20160810051
10-08-2016,6.00,1,23,20160810061
10-08-2016,7.00,1,29,20160810071
10-08-2016,8.00,1,35,20160810081
10-08-2016,9.00,1,41,20160810091
10-08-2016,10.00,1,50,20160810101
10-08-2016,11.00,1,55,20160810111
10-08-2016,12.00,1,60,20160810121
10-08-2016,13.00,1,52,20160810131
10-08-2016,14.00,1,58,20160810141
10-08-2016,15.00,1,57,20160810151
10-08-2016,16.00,1,50,20160810161
10-08-2016,17.00,1,55,20160810171
10-08-2016,18.00,1,62,20160810181
10-08-2016,19.00,1,61,20160810191
10-08-2016,20.00,1,58,20160810201
10-08-2016,21.00,1,51,20160810211
10-08-2016,22.00,1,51,20160810221
10-08-2016,23.00,1,53,20160810231
11-08-2016,0.00,1,40,20160811001
11-08-2016,1.00,1,34,20160811011
11-08-2016,2.00,1,30,20160811021
11-08-2016,3.00,1,27,20160811031
11-08-2016,4.00,1,20,20160811041
11-08-2016,5.00,1,24,20160811051
11-08-2016,6.00,1,25,20160811061
11-08-2016,7.00,1,27,20160811071
11-08-2016,8.00,1,31,20160811081
11-08-2016,9.00,1,37,20160811091
11-08-2016,10.00,1,44,20160811101
11-08-2016,11.00,1,63,20160811111
11-08-2016,12.00,1,65,20160811121
11-08-2016,13.00,1,53,20160811131
11-08-2016,14.00,1,58,20160811141
11-08-2016,15.00,1,59,20160811151
11-08-2016,16.00,1,55,20160811161
11-08-2016,17.00,1,61,20160811171
11-08-2016,18.00,1,59,20160811181
11-08-2016,19.00,1,63,20160811191
11-08-2016,20.00,1,57,20160811201
11-08-2016,21.00,1,52,20160811211
11-08-2016,22.00,1,57,20160811221
11-08-2016,23.00,1,52,20160811231
12-08-2016,0.00,1,49,20160812001
12-08-2016,1.00,1,35,20160812011
12-08-2016,2.00,1,33,20160812021
12-08-2016,3.00,1,27,20160812031
12-08-2016,4.00,1,24,20160812041
12-08-2016,5.00,1,22,20160812051
12-08-2016,6.00,1,26,20160812061
12-08-2016,7.00,1,31,20160812071
12-08-2016,8.00,1,34,20160812081
12-08-2016,9.00,1,38,20160812091
12-08-2016,10.00,1,52,20160812101
12-08-2016,11.00,1,60,20160812111
12-08-2016,12.00,1,60,20160812121
12-08-2016,13.00,1,49,20160812131
12-08-2016,14.00,1,53,20160812141
12-08-2016,15.00,1,54,20160812151
12-08-2016,16.00,1,49,20160812161
12-08-2016,17.00,1,55,20160812171
12-08-2016,18.00,1,54,20160812181
12-08-2016,19.00,1,53,20160812191
12-08-2016,20.00,1,53,20160812201
12-08-2016,21.00,1,49,20160812211
12-08-2016,22.00,1,47,20160812221
12-08-2016,23.00,1,46,20160812231
13-08-2016,0.00,1,37,20160813001
13-08-2016,1.00,1,34,20160813011
13-08-2016,2.00,1,25,20160813021
13-08-2016,3.00,1,25,20160813031
13-08-2016,4.00,1,19,20160813041
13-08-2016,5.00,1,16,20160813051
13-08-2016,6.00,1,15,20160813061
13-08-2016,7.00,1,21,20160813071
13-08-2016,8.00,1,19,20160813081
13-08-2016,9.00,1,22,20160813091
13-08-2016,10.00,1,30,20160813101
13-08-2016,11.00,1,32,20160813111
13-08-2016,12.00,1,32,20160813121
13-08-2016,13.00,1,27,20160813131
13-08-2016,14.00,1,28,20160813141
13-08-2016,15.00,1,26,20160813151
13-08-2016,16.00,1,27,20160813161
13-08-2016,17.00,1,26,20160813171
13-08-2016,18.00,1,29,20160813181
13-08-2016,19.00,1,39,20160813191
13-08-2016,20.00,1,37,20160813201
13-08-2016,21.00,1,33,20160813211
13-08-2016,22.00,1,37,20160813221
13-08-2016,23.00,1,39,20160813231
14-08-2016,0.00,1,30,20160814001
14-08-2016,1.00,1,23,20160814011
14-08-2016,2.00,1,22,20160814021
14-08-2016,3.00,1,17,20160814031
14-08-2016,4.00,1,16,20160814041
14-08-2016,5.00,1,17,20160814051
14-08-2016,6.00,1,17,20160814061
14-08-2016,7.00,1,21,20160814071
14-08-2016,8.00,1,23,20160814081
14-08-2016,9.00,1,25,20160814091
14-08-2016,10.00,1,31,20160814101
14-08-2016,11.00,1,30,20160814111
14-08-2016,12.00,1,28,20160814121
14-08-2016,13.00,1,29,20160814131
14-08-2016,14.00,1,31,20160814141
14-08-2016,15.00,1,29,20160814151
14-08-2016,16.00,1,30,20160814161
14-08-2016,17.00,1,31,20160814171
14-08-2016,18.00,1,33,20160814181
14-08-2016,19.00,1,45,20160814191
14-08-2016,20.00,1,39,20160814201
14-08-2016,21.00,1,36,20160814211
14-08-2016,22.00,1,34,20160814221
14-08-2016,23.00,1,33,20160814231
15-08-2016,0.00,1,31,20160815001
15-08-2016,1.00,1,31,20160815011
15-08-2016,2.00,1,24,20160815021
15-08-2016,3.00,1,21,20160815031
15-08-2016,4.00,1,19,20160815041
15-08-2016,5.00,1,20,20160815051
15-08-2016,6.00,1,20,20160815061
15-08-2016,7.00,1,27,20160815071
15-08-2016,8.00,1,26,20160815081
15-08-2016,9.00,1,30,20160815091
15-08-2016,10.00,1,33,20160815101
15-08-2016,11.00,1,39,20160815111
15-08-2016,12.00,1,42,20160815121
15-08-2016,13.00,1,35,20160815131
15-08-2016,14.00,1,36,20160815141
15-08-2016,15.00,1,37,20160815151
15-08-2016,16.00,1,34,20160815161
15-08-2016,17.00,1,42,20160815171
15-08-2016,18.00,1,49,20160815181
15-08-2016,19.00,1,52,20160815191
15-08-2016,20.00,1,54,20160815201
15-08-2016,21.00,1,53,20160815211
15-08-2016,22.00,1,46,20160815221
15-08-2016,23.00,1,50,20160815231
16-08-2016,0.00,1,47,20160816001
16-08-2016,1.00,1,37,20160816011
16-08-2016,2.00,1,37,20160816021
16-08-2016,3.00,1,26,20160816031
16-08-2016,4.00,1,22,20160816041
16-08-2016,5.00,1,20,20160816051
16-08-2016,6.00,1,26,20160816061
16-08-2016,7.00,1,30,20160816071
16-08-2016,8.00,1,31,20160816081
16-08-2016,9.00,1,34,20160816091
16-08-2016,10.00,1,49,20160816101
16-08-2016,11.00,1,60,20160816111
16-08-2016,12.00,1,59,20160816121
16-08-2016,13.00,1,51,20160816131
16-08-2016,14.00,1,61,20160816141
16-08-2016,15.00,1,64,20160816151
16-08-2016,16.00,1,56,20160816161
16-08-2016,17.00,1,57,20160816171
16-08-2016,18.00,1,62,20160816181
16-08-2016,19.00,1,65,20160816191
16-08-2016,20.00,1,60,20160816201
16-08-2016,21.00,1,54,20160816211
16-08-2016,22.00,1,51,20160816221
16-08-2016,23.00,1,48,20160816231
17-08-2016,0.00,1,43,20160817001
17-08-2016,1.00,1,42,20160817011
17-08-2016,2.00,1,34,20160817021
17-08-2016,3.00,1,25,20160817031
17-08-2016,4.00,1,28,20160817041
17-08-2016,5.00,1,27,20160817051
17-08-2016,6.00,1,26,20160817061
17-08-2016,7.00,1,30,20160817071
17-08-2016,8.00,1,31,20160817081
17-08-2016,9.00,1,40,20160817091
17-08-2016,10.00,1,48,20160817101
17-08-2016,11.00,1,56,20160817111
17-08-2016,12.00,1,56,20160817121
17-08-2016,13.00,1,50,20160817131
17-08-2016,14.00,1,57,20160817141
17-08-2016,15.00,1,57,20160817151
17-08-2016,16.00,1,54,20160817161
17-08-2016,17.00,1,51,20160817171
17-08-2016,18.00,1,57,20160817181
17-08-2016,19.00,1,65,20160817191
17-08-2016,20.00,1,56,20160817201
17-08-2016,21.00,1,56,20160817211
17-08-2016,22.00,1,57,20160817221
17-08-2016,23.00,1,52,20160817231
18-08-2016,0.00,1,49,20160818001
18-08-2016,1.00,1,45,20160818011
18-08-2016,2.00,1,38,20160818021
18-08-2016,3.00,1,25,20160818031
18-08-2016,4.00,1,27,20160818041
18-08-2016,5.00,1,25,20160818051
18-08-2016,6.00,1,24,20160818061
18-08-2016,7.00,1,30,20160818071
18-08-2016,8.00,1,31,20160818081
18-08-2016,9.00,1,40,20160818091
18-08-2016,10.00,1,51,20160818101
18-08-2016,11.00,1,55,20160818111
18-08-2016,12.00,1,55,20160818121
18-08-2016,13.00,1,51,20160818131
18-08-2016,14.00,1,54,20160818141
18-08-2016,15.00,1,53,20160818151
18-08-2016,16.00,1,53,20160818161
18-08-2016,17.00,1,53,20160818171
18-08-2016,18.00,1,56,20160818181
18-08-2016,19.00,1,58,20160818191
18-08-2016,20.00,1,57,20160818201
18-08-2016,21.00,1,50,20160818211
18-08-2016,22.00,1,48,20160818221
18-08-2016,23.00,1,51,20160818231
19-08-2016,0.00,1,46,20160819001
19-08-2016,1.00,1,39,20160819011
19-08-2016,2.00,1,35,20160819021
19-08-2016,3.00,1,24,20160819031
19-08-2016,4.00,1,22,20160819041
19-08-2016,5.00,1,21,20160819051
19-08-2016,6.00,1,22,20160819061
19-08-2016,7.00,1,25,20160819071
19-08-2016,8.00,1,32,20160819081
19-08-2016,9.00,1,33,20160819091
19-08-2016,10.00,1,42,20160819101
19-08-2016,11.00,1,55,20160819111
19-08-2016,12.00,1,59,20160819121
19-08-2016,13.00,1,49,20160819131
19-08-2016,14.00,1,49,20160819141
19-08-2016,15.00,1,50,20160819151
19-08-2016,16.00,1,52,20160819161
19-08-2016,17.00,1,54,20160819171
19-08-2016,18.00,1,52,20160819181
19-08-2016,19.00,1,52,20160819191
19-08-2016,20.00,1,44,20160819201
19-08-2016,21.00,1,46,20160819211
19-08-2016,22.00,1,45,20160819221
19-08-2016,23.00,1,44,20160819231
20-08-2016,0.00,1,41,20160820001
20-08-2016,1.00,1,29,20160820011
20-08-2016,2.00,1,29,20160820021
20-08-2016,3.00,1,24,20160820031
20-08-2016,4.00,1,17,20160820041
20-08-2016,5.00,1,16,20160820051
20-08-2016,6.00,1,19,20160820061
20-08-2016,7.00,1,18,20160820071
20-08-2016,8.00,1,20,20160820081
20-08-2016,9.00,1,23,20160820091
20-08-2016,10.00,1,30,20160820101
20-08-2016,11.00,1,34,20160820111
20-08-2016,12.00,1,32,20160820121
20-08-2016,13.00,1,40,20160820131
20-08-2016,14.00,1,31,20160820141
20-08-2016,15.00,1,36,20160820151
20-08-2016,16.00,1,32,20160820161
20-08-2016,17.00,1,34,20160820171
20-08-2016,18.00,1,35,20160820181
20-08-2016,19.00,1,41,20160820191
20-08-2016,20.00,1,39,20160820201
20-08-2016,21.00,1,40,20160820211
20-08-2016,22.00,1,40,20160820221
20-08-2016,23.00,1,31,20160820231
21-08-2016,0.00,1,36,20160821001
21-08-2016,1.00,1,28,20160821011
21-08-2016,2.00,1,23,20160821021
21-08-2016,3.00,1,16,20160821031
21-08-2016,4.00,1,14,20160821041
21-08-2016,5.00,1,17,20160821051
21-08-2016,6.00,1,15,20160821061
21-08-2016,7.00,1,16,20160821071
21-08-2016,8.00,1,17,20160821081
21-08-2016,9.00,1,30,20160821091
21-08-2016,10.00,1,31,20160821101
21-08-2016,11.00,1,36,20160821111
21-08-2016,12.00,1,38,20160821121
21-08-2016,13.00,1,32,20160821131
21-08-2016,14.00,1,32,20160821141
21-08-2016,15.00,1,28,20160821151
21-08-2016,16.00,1,32,20160821161
21-08-2016,17.00,1,32,20160821171
21-08-2016,18.00,1,41,20160821181
21-08-2016,19.00,1,44,20160821191
21-08-2016,20.00,1,41,20160821201
21-08-2016,21.00,1,46,20160821211
21-08-2016,22.00,1,42,20160821221
21-08-2016,23.00,1,39,20160821231
22-08-2016,0.00,1,32,20160822001
22-08-2016,1.00,1,25,20160822011
22-08-2016,2.00,1,27,20160822021
22-08-2016,3.00,1,23,20160822031
22-08-2016,4.00,1,18,20160822041
22-08-2016,5.00,1,18,20160822051
22-08-2016,6.00,1,25,20160822061
22-08-2016,7.00,1,29,20160822071
22-08-2016,8.00,1,31,20160822081
22-08-2016,9.00,1,36,20160822091
22-08-2016,10.00,1,50,20160822101
22-08-2016,11.00,1,78,20160822111
22-08-2016,12.00,1,74,20160822121
22-08-2016,13.00,1,60,20160822131
22-08-2016,14.00,1,64,20160822141
22-08-2016,15.00,1,64,20160822151
22-08-2016,16.00,1,62,20160822161
22-08-2016,17.00,1,59,20160822171
22-08-2016,18.00,1,62,20160822181
22-08-2016,19.00,1,69,20160822191
22-08-2016,20.00,1,63,20160822201
22-08-2016,21.00,1,61,20160822211
22-08-2016,22.00,1,61,20160822221
22-08-2016,23.00,1,53,20160822231
23-08-2016,0.00,1,52,20160823001
